iterations,error_feas_max,error_feas_mean,error_opt_max,error_opt_mean,error_total_max,error_total_mean
928,0.0021254273225086422,0.0010945855143853832,0.010527677963562866,0.005214698879048868,0.005683884484318039,0.0031546421967171253
929,0.002206954173121007,0.0014137941931143608,0.010959944187085388,0.005298654109629061,0.0065834449581673865,0.0033562241513717104
930,0.0012102366822746157,0.0006088708472723098,0.009273005114179961,0.00255740640682157,0.005048757040958422,0.0015831386270469395
931,0.0012539058207014396,0.0005668286530243997,0.008461668996832362,0.003212583956236108,0.0046428383767854855,0.0018897063046302534
932,0.0012936414650891086,0.000795020436810265,0.008596875305991028,0.00256030036312103,0.004735122590654214,0.0016776603999656473
933,0.0012974748359831883,0.0007732052271226758,0.009332882331652793,0.004151380215322324,0.004864299373246977,0.0024622927212224997
934,0.0012912465600078717,0.0006803468197992589,0.004368382951251997,0.0014140006266562424,0.0024622117477550486,0.0010471737232277505
935,0.0012800990690712908,0.0006605968671824375,0.009382331423983835,0.002281691083105481,0.00496378193040032,0.0014711439751439591
936,0.0012635183854636713,0.0007250600662990523,0.01007284043945184,0.003944562348539777,0.0053989248038484264,0.002334811207419415
937,0.001250362279782688,0.0006803967060896248,0.00536427284938848,0.0026255316350238646,0.003149211861795771,0.0016529641705567443
938,0.001236384579413124,0.0009166423186414422,0.009841339290686143,0.003931600353546742,0.005389823699495247,0.002424121336094092
939,0.0012292495967783066,0.0007935845797477026,0.005479493101480462,0.0025542737590573588,0.003344407333216914,0.0016739291694025306
940,0.0012254878656397863,0.0007303036941411269,0.009562421398492437,0.003151521187739223,0.004981537508898454,0.001940912440940175
941,0.0012129867076250645,0.0008388479032834107,0.008098872081785058,0.0032772283851528394,0.0045229335345695395,0.0020580381442181247
942,0.00124266857239283,0.000939412442134189,0.009578811292628804,0.0028800517858418007,0.005002609915903551,0.0019097321139879947
943,0.0013396655180394589,0.0008133544766583397,0.006388716304130976,0.0016864391725273959,0.0033983219767426084,0.0012498968245928676
944,0.0014212107359514673,0.0010146330062812017,0.00897151654726957,0.003240311757195598,0.005196363641610519,0.0021274723817383996
945,0.0014571605246478142,0.0010932861711500015,0.009554115074450082,0.002895446373229602,0.005505637799548948,0.001994366272189802
946,0.0015128771528106666,0.0010903072010157136,0.005224082543877404,0.0020053531216052594,0.0030920684273764735,0.0015478301613104865
947,0.0015762645156073933,0.0008847095312540845,0.008655913286686093,0.004732224511471749,0.004719296854542508,0.0028084670213629173
948,0.0016456126249256165,0.0010671301268989383,0.00971489549171633,0.003614506007229422,0.005294610924364357,0.00234081806706418
949,0.0017081893128037839,0.0009557258082788124,0.0067117722636627535,0.0031745973254101675,0.003715909193044674,0.00206516156684449
950,0.0015123264769529633,0.00099122936555652,0.008657831825241576,0.00443592457706837,0.004590338138498705,0.0027135769713124446
951,0.0015592043703840138,0.000854223001905911,0.010506851401893126,0.005197140148029361,0.005746706280051185,0.0030256815749676357
952,0.0018568702373414478,0.001267084952639691,0.00604920052964579,0.003874253677553484,0.0035104217078423742,0.0025706693150965875
953,0.0019098797436589601,0.0010773580236281143,0.009517346281999661,0.004584977729673015,0.005713612929023585,0.0028311678766505645
954,0.001962449248032668,0.0009917970069582467,0.007089472749782237,0.0037191160788325427,0.004138253717329355,0.0023554565428953946
955,0.0016735864308943308,0.001243576404525331,0.007407653552595029,0.0034849379974637336,0.004171857581310386,0.0023642572009945325
956,0.0020779725211983124,0.0012125442265703977,0.010167409202415713,0.005047236809605883,0.005351228451462411,0.0031298905180881407
957,0.002115168288352718,0.0014123140806166176,0.009065735460224777,0.005067870582862158,0.005590451874288747,0.0032400923317393872
958,0.002150982248978148,0.0010402195488110025,0.0094456305727518,0.003001904774748358,0.005449172331891454,0.0020210621617796805
959,0.002191926204736918,0.0015163267597833555,0.011005281587793616,0.005301668091190495,0.0065986009897709835,0.003408997425486926
960,0.0022777119309893264,0.0013713342069750578,0.009761647784571958,0.004097013943636185,0.0057675244547897905,0.002734174075305621
